,ma12_ratio,ma23_ratio,ma13_ratio,ma_category
427,0.9996187246357382,0.9994532666401441,0.9990721997318432,1.0
428,0.9995499253666394,0.9994026751828002,0.9989528693901878,1.0
429,0.99948613925756,0.9993495494993111,0.9988360229978483,1.0
430,0.9991300224706675,0.9991325863612213,0.9982633634622632,1.0
431,0.9988087919343083,0.9989047236778716,0.9977148203141689,1.0
432,1.0001067487181663,0.9995343895982179,0.9996410886130707,2.0
433,1.0015288161775382,1.0003519263566667,1.0018812805649124,4.0
434,1.0022503581473847,1.0009105692722593,1.0031629765266246,4.0
435,1.002909842988784,1.0014894407309827,1.0044036177584348,4.0
436,1.0035368628684802,1.0020959600621897,1.0056402360539878,4.0
437,1.0038866517035914,1.0025904163631103,1.0064871361128724,4.0
438,1.0011927045975153,1.0014324747054815,1.0026268878221638,4.0
439,0.9988399191565239,1.0002069784204601,0.9990466574652834,6.0
440,0.9971060897525611,0.9991103818823732,0.9962190461099212,1.0
441,0.9960568877565893,0.9982443159015512,0.9943081265176046,1.0
442,0.99555017677063,0.9975992887933073,0.9931601483044318,1.0
443,0.9956021892623376,0.9972356287414038,0.9928499751853453,1.0
444,0.9955663498393907,0.996852451220868,0.9924327561904089,1.0
445,0.9956138200287072,0.9965332759544575,0.9921623016587393,1.0
446,0.9956887345308899,0.9962539225469073,0.9919588074121654,1.0
447,0.9956515191353568,0.9959395033471733,0.9916086794745258,1.0
448,0.9960973918323057,0.9959018631348946,0.9920152483896024,1.0
449,0.9967633974070873,0.9960398719788048,0.9928160867465139,1.0
450,0.9977060855252088,0.996400561841855,0.994114904170356,1.0
451,0.9986557999649124,0.9968575722395805,0.9955175962559987,1.0
452,0.9995277307139779,0.9973599106516099,0.9968888881986995,1.0
453,1.0003372368585588,0.9979038695562651,0.9982403995223779,2.0
454,1.0009399833962405,0.9984005957867276,0.9993390757695638,2.0
455,1.0013851644029936,0.9988546012072844,1.000238179044643,3.0
456,1.0016538677240858,0.9992389104467442,1.0008915194293826,3.0
457,1.001525100500127,0.9994154477727449,1.000939656771978,3.0
458,1.0013684550603303,0.999550419573981,1.0009182594037023,3.0
459,1.0010690632250157,0.9995802272214429,1.000648841682818,3.0
460,1.0007504558625575,0.9995614150388439,1.0003115417627462,3.0
461,1.0006399878499885,0.9996187159700838,1.0002584598029258,3.0
462,1.000462227048278,0.999622418746374,1.0000844712663834,3.0
463,1.0004985988528343,0.9997211991610327,1.0002196590040886,3.0
464,1.0005531008200088,0.9998283052899278,1.0003813111454518,3.0
465,1.0009874958741247,1.0001429374198811,1.0011305744441183,4.0
466,1.0013726822864348,1.000464462941369,1.0018377827878562,4.0
467,1.0016714057223273,1.0007661228472418,1.00243880907168,4.0
468,1.001761544505087,1.0009718397762792,1.002735096220384,4.0
469,1.0018902116894364,1.0011970914470538,1.0030895658927368,4.0
470,1.002112396496312,1.0014754453766206,1.0035909585985767,4.0
471,1.0026181457915513,1.0019190332452788,1.0045422033456448,4.0
472,1.0028814876502508,1.0022647285850437,1.0051527420227433,4.0
473,1.003182943117732,1.0026423740743955,1.005833727718502,4.0
474,1.0032494354937458,1.0029052017021938,1.006164077461467,4.0
475,1.003462106899969,1.0032401453567934,1.006713469986359,4.0
476,1.003488597698657,1.0034786951129993,1.0069794285794218,4.0
477,1.0035270180900644,1.0037124536863617,1.0072525656677365,4.0
478,1.0033066512679865,1.0037949641476294,1.0071141640386265,4.0
479,1.0030268132367877,1.0038130368834564,1.0068513914707553,4.0
480,1.0028115093410457,1.0038312294699607,1.0066535103484489,4.0
481,1.0026181111617867,1.0038340767683203,1.0064622259692892,4.0
482,1.0024028586856042,1.0038012593346546,1.0062132519092672,4.0
483,1.002206240018538,1.0037544444906097,1.0059689677148305,4.0
484,1.0022371765105826,1.0038109617334159,1.006056664038071,4.0
485,1.0020041186618442,1.0037234871674698,1.0057350681394335,4.0
486,1.001931452110576,1.003700670562783,1.005639270341328,4.0
487,1.00159355874285,1.0035254932358288,1.0051246700592478,4.0
488,1.0014038568003745,1.0034009179857417,1.004809549187958,4.0
489,1.0010692859303798,1.0031818022251437,1.0042544904118762,4.0
490,1.0010074004271339,1.0030843242557435,1.0040948318324499,4.0
491,1.000491214312553,1.0027373221130893,1.0032298810374425,4.0
492,1.000151928054645,1.0024454559842082,1.0025977555722234,4.0
493,0.9999290085440942,1.0021937414628208,1.0021225942700147,5.0
494,0.9998478486359423,1.0020076525356323,1.0018551957045028,5.0
495,0.9998521404749225,1.0018696499481645,1.0017215139775335,5.0
496,0.9995647275196358,1.0015815185551302,1.0011455576832617,5.0
497,0.999336632104446,1.0013084661994704,1.0006442303094474,5.0
498,0.999337574294315,1.0011492324190705,1.0004860454322895,5.0
499,0.9994817549346964,1.0010778578138944,1.0005590541540976,5.0
500,0.999734452764236,1.0010874513424477,1.0008216153369855,5.0
501,1.0001109126374184,1.0011946105556302,1.001305655690456,4.0
502,1.0004921562490303,1.0013435783274527,1.001836395826953,4.0
503,1.0007546482955907,1.0014649915155411,1.002220745364482,4.0
504,1.0007331273324307,1.0014558678041225,1.0021900624730327,4.0
505,1.0007271363657722,1.0014531636278372,1.0021813566417286,4.0
506,1.0006760362485383,1.0014252745760093,1.002102274361825,4.0
507,1.0007071506983876,1.0014377538186108,1.0021459212256152,4.0
508,1.0006121584545533,1.0013844200402597,1.0019974259792452,4.0
509,1.000516987626048,1.0013227069391513,1.0018403783883196,4.0
510,1.0005220199125897,1.0013078820235939,1.001830584676643,4.0
511,1.000525786434251,1.0012938776714453,1.0018203444090235,4.0
512,1.0005006401839773,1.001265402732229,1.001766676427663,4.0
513,1.000470288735002,1.001232766763702,1.0017036352550257,4.0
514,1.0004790712850702,1.0012197869823314,1.001699442632319,4.0
515,1.000793713930665,1.001375600598819,1.0021704063628423,4.0
516,1.0013093524069183,1.0016699619227094,1.0029815008982907,4.0
517,1.0015029570341336,1.0018332517058537,1.003338964038534,4.0
518,1.0015544888067476,1.0019325369141212,1.0034900298278704,4.0
519,1.0015490678669399,1.0020009321891996,1.0035530996358977,4.0
520,1.0015464842809927,1.0020660573008517,1.0036157367069838,4.0
521,1.001476363757147,1.002090009527264,1.0035694588987292,4.0
522,1.0014174033128618,1.0021100793626303,1.0035304735089712,4.0
523,1.0012703169498232,1.0020736302105753,1.0033465813280027,4.0
524,1.0011222545542737,1.0020210049958456,1.0031455276321801,4.0
525,1.00107472279171,1.0020084986217743,1.0030853799927302,4.0
526,1.0011251650684294,1.0020444793785632,1.0031719448237726,4.0
527,1.001144174063757,1.0020672337322645,1.0032137730712418,4.0
528,1.001099460595444,1.0020561154352647,1.0031578366486096,4.0
529,1.000956665664351,1.0019866910087616,1.0029452572721862,4.0
530,1.0007919860575007,1.0018922144736597,1.0026856991386415,4.0
531,1.0007138399060846,1.0018307378688005,1.0025458846286337,4.0
532,1.0005303986351928,1.0017060536602123,1.0022373571839382,4.0
533,1.0003628408283305,1.0015753772908427,1.0019387897303742,4.0
534,1.000266156864678,1.0014710007210057,1.0017375491026235,4.0
535,1.0002345481719028,1.0013967487084494,1.0016316244852084,4.0
536,1.000192823400696,1.001317658046137,1.0015107355221384,4.0
537,1.0001730488032332,1.0012502888195665,1.0014235539837835,4.0
538,1.000168854208782,1.0011931141790145,1.0013621698501474,4.0
539,1.0001615601591713,1.0011372133246388,1.001298957212176,4.0
540,1.0001801283933778,1.0010979319213424,1.0012782580834334,4.0
541,1.000174260584952,1.0010499571509985,1.0012244007020978,4.0
542,1.000179574716089,1.0010102844709872,1.0011900406086234,4.0
543,1.0001507302567874,1.0009550309142856,1.001105905123128,4.0
544,1.0000435984686296,1.000856931742095,1.000900567571636,4.0
545,0.9996073053503527,1.0005723183566202,1.0001793989606163,5.0
546,0.9992482234941789,1.000294302627977,0.9995423048723543,6.0
547,0.9991883570893686,1.0001527811569308,0.9993410142425565,6.0
548,0.999238104144425,1.0000723304324726,0.999310379468641,6.0
549,0.9987763160434845,0.9997240601282901,0.9985007138349686,1.0
550,0.9985327071164729,0.9994599516416189,0.9979934511672047,1.0
551,0.9984314960707712,0.9992599512486134,0.9976926080887589,1.0
552,0.9982351051422799,0.9990080102928293,0.9972448661926422,1.0
553,0.9980481820025516,0.9987527586599292,0.9968033750505755,1.0
554,0.9979845549020773,0.9985574872961631,0.996544949503398,1.0
555,0.9981754205193173,0.9985048607912779,0.9966830093109161,1.0
556,0.9981860072469635,0.9983803326331643,0.9965692779449936,1.0
557,0.9982966166487585,0.9983190629074595,0.9966185428364758,1.0
558,0.9984450360262,0.9982954528055622,0.9967431393412413,1.0
559,0.9986716041426665,0.9983337814658441,0.9970075990063089,1.0
560,0.9988478190479966,0.9983697792557837,0.9972194766130693,1.0
561,0.9988727671611624,0.9983425100490293,0.9972171455872945,1.0
562,0.9990874845215159,0.9984233095995048,0.9975122328754158,1.0
563,0.9993007265295182,0.998524426927913,0.9978261852865342,1.0
564,0.9997033721360343,0.9987485432136252,0.9984522865666128,1.0
565,1.0000572653146056,0.9989813729046003,0.9990385798872048,2.0
566,1.0002425623983766,0.9991510846390855,0.9993934411225162,2.0
567,1.0004052514280495,0.9993206788644317,0.9997256549966207,2.0
568,1.00067385712026,0.9995575726000357,1.0002311315874421,3.0
569,1.0008403901320144,0.9997570271244566,1.000597213064464,3.0
570,1.0013230688708497,1.000137301681204,1.001460552211634,4.0
571,1.001591233947156,1.000436070330162,1.0020279981672306,4.0
572,1.0017750232741425,1.0007032438422714,1.0024795153906012,4.0
573,1.001896136735774,1.000942316054602,1.0028402395504639,4.0
574,1.001929400303921,1.001133593772892,1.003065181232983,4.0
575,1.0019710487320712,1.0013218844777796,1.0032955387085747,4.0
576,1.001684019783073,1.0013241670821276,1.0030104167887628,4.0
577,1.0013596554494322,1.001271051036267,1.0026324346771671,4.0
578,1.0011988038205146,1.001271087007281,1.0024714146117562,4.0
579,1.0009597847937524,1.0012089097611658,1.002169854848124,4.0
580,1.0008262710205464,1.0011791064760769,1.0020063517581346,4.0
581,1.0009770951910795,1.001290140521792,1.0022684963029709,4.0
582,1.0012215379291949,1.0014638829969595,1.0026872091147594,4.0
583,1.0013570832939787,1.0015973071750062,1.0029565581478674,4.0
584,1.0013034857977106,1.001635781474908,1.0029413994905392,4.0
585,1.0010938759393482,1.001580203966987,1.002675808453434,4.0
586,1.0011572360373089,1.001651615134033,1.0028107624798945,4.0
587,1.0012812529306407,1.0017595118560085,1.0030430191663715,4.0
588,1.00130499501124,1.0018211514233155,1.0031285230280778,4.0
589,1.0010931409540635,1.0017532601120767,1.0028483176265717,4.0
590,1.0009607503567666,1.0017071707868057,1.0026695613085148,4.0
591,1.0009971733290934,1.0017399808783833,1.0027388892700018,4.0
592,1.0011206560464687,1.0018227588744755,1.0029454576066983,4.0
593,1.000926793164516,1.0017422203365756,1.0026706281789906,4.0
594,1.0011156003626136,1.0018519812106417,1.0029696476441654,4.0
595,1.0009944689236987,1.001808761872219,1.00280502955339,4.0
596,1.0007330999239796,1.0016769141894346,1.002411243459079,4.0
597,1.0006868317568325,1.0016387848087933,1.0023267421350752,4.0
598,1.0004571548480459,1.001497266297539,1.0019551056281315,4.0
599,1.000162898985017,1.0013012832174266,1.001464394180159,4.0
600,0.9997209522185226,1.0010010392554094,1.0007217121361487,5.0
601,0.9995079216349112,1.0007903587337084,1.0002978914501859,5.0
602,0.9991384518225961,1.0004814405417046,0.9996194775800795,6.0
603,0.9988931828581423,1.000214278818049,0.9991072245087225,6.0
604,0.9987952649849205,1.000013939150231,0.9988091873421691,6.0
605,0.9988707025741652,0.9999083351355794,0.99877914122664,1.0
606,0.9986319704244917,0.9996471214599513,0.9982795746327224,1.0
607,0.9986706935438442,0.9995239918011787,0.9981953181057948,1.0
608,0.9986344851293166,0.9993721875660351,0.9980075299825663,1.0
609,0.9988820117522517,0.9993797481497317,0.9982624533362626,1.0
610,0.9988304480084296,0.9992538586281053,0.9980851792876624,1.0
611,0.9990902205032215,0.9992989778983972,0.9983898361771535,1.0
612,0.9993897303725724,0.9993944915680081,0.9987845914639857,1.0
613,0.9997085948539227,0.9995310823380242,0.9992398138369668,1.0
614,0.9999488730738364,0.9996552154595246,0.9996041061611347,1.0
615,1.0001011463550222,0.9997529696930327,0.9998540910618399,2.0
616,1.0001473764471251,0.999805419594287,0.9999527673648433,2.0
617,0.999813756097371,0.9996531031717244,0.9994669238765146,1.0
618,0.9997703932517554,0.9996279016238276,0.9993983803118812,1.0
619,0.9996770598563995,0.99957172521787,0.9992489233813892,1.0
620,0.9993290560255647,0.9993688176624298,0.9986982971759807,1.0
621,0.9989960015355969,0.9991442696026533,0.998141130290255,1.0
622,0.9989328273207719,0.9990400886020209,0.9979739403140112,1.0
623,0.9987079994879834,0.9988465094965465,0.997555999294851,1.0
624,0.9988105854799058,0.9988158092195724,0.9976278031931869,1.0
625,0.9990934853857758,0.9988976263510121,0.997992111054611,1.0
626,0.9994368478633205,0.9990417253056574,0.9984791128234195,1.0
627,0.9996732174583173,0.9991603954413975,0.9988338872678264,1.0
628,0.9998300088403717,0.9992571442138743,0.9990872793331624,1.0
629,1.0001231250411724,0.9994414156313871,0.9995644718968361,2.0
630,1.000195649399669,0.999529745065664,0.9997253024602375,2.0
631,1.0003098967554855,0.9996442890893533,0.9999540756111819,2.0
632,1.00049148345135,0.999802509227325,1.0002938956152285,3.0
633,1.000519706923816,0.9998894832649948,1.0004091327524987,3.0
634,1.000595006760222,1.0000003068324121,1.0005953137752017,4.0
635,1.0004920306293446,1.0000162500339442,1.0005082886588033,4.0
636,1.0003806809803628,1.0000141686026278,1.000394854976708,4.0
637,1.0004751143484412,1.0001110041472359,1.00058617123534,4.0
638,1.0004857519092103,1.0001676978176977,1.000653531186443,4.0
639,1.0004942413369673,1.0002210727431218,1.0007154233433773,4.0
640,1.0004454326376453,1.0002409718021854,1.000686511776536,4.0
641,1.0004141907749349,1.0002633302119495,1.000677630055829,4.0
642,1.0000342855193456,1.0000903209251495,1.0001246095411949,4.0
643,0.9998421016646551,0.9999841823764914,0.999826286538723,1.0
644,0.999742123226364,0.9999114836551295,0.999653629707803,1.0
645,0.9996941490338164,0.9998594382569476,0.999553630281709,1.0
646,0.9995160108990397,0.9997337697469741,0.9992499094985547,1.0
647,0.9994341938513327,0.9996466608325338,0.99908105460534,1.0
648,0.9994624730437311,0.999614938701984,0.9990776187265428,1.0
649,0.9993983674481463,0.9995382006754584,0.9989368459571107,1.0
650,0.9993840051747506,0.9994854640833705,0.9988697862095831,1.0
651,0.9994320597213704,0.9994682055345805,0.9989005672834478,1.0
652,0.999382276080808,0.999404477363001,0.9987871213123862,1.0
653,0.9993084308208918,0.9993254660685904,0.9986343633763594,1.0
654,0.9991920544789177,0.9992191214361863,0.9984118068224421,1.0
655,0.9990773773270047,0.9991060605768148,0.9981842626725997,1.0
656,0.9990785617634786,0.9990491025226431,0.9981285404794165,1.0
657,0.9991732623881956,0.9990466952615209,0.9982207457825993,1.0
658,0.9991620925771014,0.9989981986018659,0.998161130595795,1.0
659,0.9991064355249701,0.9989270401832429,0.9980344344669884,1.0
660,0.9989797073184973,0.9988147262899466,0.9977956429345357,1.0
661,0.9993805918260572,0.9989814042777755,0.9983626270303491,1.0
662,0.9997416399934885,0.9991648898716629,0.9989067456242097,1.0
663,0.9997447980874645,0.9991858752647671,0.998930881118421,1.0
664,0.9998374105885592,0.9992547577008897,0.9990922894579557,1.0
665,0.9998493727447842,0.9992867107638692,0.9991361909494533,1.0
666,1.0000429839402938,0.9994172594436556,0.999460218335464,2.0
667,1.0001746842205779,0.9995296158602659,0.9997042179121569,2.0
668,1.000372040789566,0.9996869741109448,1.0000588984421117,3.0
669,1.000414024679726,0.9997739639698192,1.0001878950650502,3.0
670,1.0003204595471178,0.9997868091782435,1.0001072004063272,3.0
671,1.0003036460703592,0.9998294094146234,1.0001330036858216,3.0
672,1.0001307710528475,0.9997822441556287,0.9999129867323153,2.0
673,0.9998552025536893,0.9996609807107507,0.9995162323535673,1.0
674,0.9997954071995985,0.9996313618164067,0.9994268444367235,1.0
675,1.0001085691828688,0.9997997106182039,0.9999082580558182,2.0
676,1.0004181012020799,0.9999938951985949,1.00041199384825,3.0
677,1.0005497562571541,1.0001168158553233,1.000666636332725,4.0
678,1.0005699486279858,1.0001874293445896,1.0007574847976732,4.0
679,1.0006663762743768,1.0002978237604228,1.0009643984974874,4.0
680,1.0006176065040007,1.0003339735639805,1.0009517863322264,4.0
681,1.000776801444114,1.0004755317975205,1.0012527026354217,4.0
682,1.0007821492766873,1.000543846291633,1.0013264209373038,4.0
683,1.0007514295850113,1.0005889758833335,1.0013408480422483,4.0
684,1.0007385104341113,1.0006373556128572,1.001376336740739,4.0
685,1.0008354832805182,1.0007412225640042,1.0015773251235816,4.0
686,1.000935711934768,1.000852341132005,1.0017888506125425,4.0
687,1.0007575693814579,1.0008169064535772,1.001575094698352,4.0
688,1.0007128255871702,1.0008348258569837,1.0015482465293857,4.0
689,1.0006773732089929,1.000851299137761,1.0015292489939827,4.0
690,1.0005797288012241,1.0008285257272649,1.0014087348487157,4.0
691,1.0003029168070894,1.000697524294117,1.0010006523930384,4.0
692,1.0000632410989294,1.0005611951843854,1.000624471773915,4.0
693,0.9996882305872583,1.0003303142123325,1.0000184418177227,5.0
694,0.9993412592659102,1.0000833594803251,0.9994245638339501,6.0
695,0.999384986155783,1.0000223463275038,0.999407318739986,6.0
696,0.9992777244577942,0.9998880278813291,0.999165833213846,1.0
697,0.9992926534715582,0.9998154638329598,0.9991082478355351,1.0
698,0.9993771565083917,0.9997870251619067,0.9991643143202901,1.0
699,0.9995350910102042,0.9998105745015894,0.9993457535774107,1.0
700,0.9994185922950397,0.9997022172231933,0.9991209826514339,1.0
701,0.9992561117328709,0.9995612636147966,0.9988177017185168,1.0
702,0.9992756058066917,0.9995083636186561,0.9987843255638876,1.0
703,0.9992241521116225,0.99942235848876,0.9986469587623293,1.0
704,0.999195112705986,0.9993475491420131,0.9985431869974046,1.0
705,0.9993079060441054,0.9993510542198479,0.9986594093954054,1.0
706,0.9995150959782838,0.9994194671246411,0.9989348446056509,1.0
707,0.999683907062875,0.9994879223844884,0.9991719913114809,1.0
708,0.9997521961428264,0.9995178770195582,0.9992701926343188,1.0
709,1.0000287420949099,0.9996678815766304,0.999696614125761,2.0
710,1.0001479783726315,0.9997565332957812,0.999904475640606,2.0
711,1.0000864928533812,0.9997556826963566,0.9998421544180373,2.0
712,1.0000280880598342,0.9997491117632492,0.9997771927761198,2.0
713,1.0001685419502337,0.9998443388991248,1.000012854613933,3.0
714,1.0002465528140545,0.9999167660655794,1.0001632983580733,3.0
715,1.0004747545625983,1.0000762269264438,1.0005510176781232,4.0
716,1.0004795697518882,1.000131807616959,1.0006114405797935,4.0
717,1.0003310336126492,1.0001009193346782,1.0004319863550193,4.0
718,1.0003597511945546,1.0001506108007383,1.000510416177708,4.0
719,1.0003978972494099,1.0002059185890453,1.0006038977728953,4.0
720,1.0003858068337166,1.0002350871878827,1.000620984719843,4.0
721,1.0004231155160461,1.0002879772289268,1.0007112145926067,4.0
722,1.0004376408619942,1.0003297534178393,1.0007675385934034,4.0
723,1.000241234199194,1.0002556619024492,1.0004969577760376,4.0
724,0.9996401991928316,0.9999415973603588,0.9995818175665074,1.0
725,0.9994040779134294,0.9997728144478311,0.9991770277461487,1.0
726,0.9990759593472479,0.9995355642074902,0.998611952712291,1.0
727,0.9985950550191058,0.9991898153542225,0.99778600863818,1.0
728,0.9984410396144936,0.9989849401822828,0.9974275622348211,1.0
729,0.9980257002924029,0.9986316006690171,0.9966600025918191,1.0
730,0.9976652757429931,0.9982794301611669,0.9959487229602986,1.0
731,0.9976186007835669,0.998075776123476,0.9956989592522747,1.0
732,0.9978732223582126,0.9980427324125395,0.9959201174436961,1.0
733,0.9981175924916286,0.9980368710205682,0.9961581589209275,1.0
734,0.9984608446605479,0.9981147513798083,0.9965784977308361,1.0
735,0.9986945659016099,0.9981698031422396,0.9968667582452344,1.0
736,0.9989031327219072,0.998236110804591,0.9971411782788389,1.0
737,0.9988925250649228,0.9982042347434511,0.9970987485733849,1.0
738,0.9989843286196693,0.9982288006167359,0.9972149281929278,1.0
739,0.9990879117441931,0.9982694124688692,0.9973589026616251,1.0
740,0.999042447454198,0.9982388840741002,0.9972830178893365,1.0
741,0.9990081269062104,0.9982107719720117,0.9972206735653618,1.0
742,0.9991930490395506,0.9982996825182755,0.997494103630651,1.0
743,0.9991303810194527,0.9982706704028679,0.9974025552801619,1.0
744,0.9990397797097369,0.9982206071395222,0.9972620954583881,1.0
745,0.9989744971542317,0.9981764051323212,0.9971527723882793,1.0
746,0.9990689210447697,0.9982140002510894,0.9972845842026394,1.0
747,0.9990736849246015,0.998211892150241,0.9972872334261,1.0
748,0.9991573965355496,0.9982535121361331,0.9974123802684074,1.0
749,0.9992509336762989,0.9983081078930773,0.9975603089087769,1.0
750,0.999489386277467,0.9984497325732467,0.9979399104385354,1.0
751,0.9996944716967326,0.9985935081515752,0.9982884095713759,1.0
752,0.999913431201887,0.9987610275943849,0.9986745660526241,1.0
753,1.0000237808655947,0.9988857292196678,0.998909483586939,2.0
754,1.0000848310450587,0.9989893771053852,0.9990741224182476,2.0
755,1.0002508625693303,0.9991514375828731,0.9994020872796552,2.0
756,1.0004143246385235,0.9993224397708433,0.9997364836794699,2.0
757,1.0004454611317148,0.9994307141406249,0.9998759216776164,2.0
758,1.0004551670089596,0.9995245158691874,0.9999794664534574,2.0
759,1.0003938089054634,0.9995750336400029,0.9999686751899292,2.0
760,1.0003694606970241,0.9996352463853988,1.0000045723202984,3.0
761,1.0003571163300298,0.9996954094783288,1.0000524170341094,3.0
762,1.0003533301984153,0.9997551012126291,1.0001083448809072,3.0
763,1.0003274650993474,0.9997986699345951,1.0001260691053726,3.0
764,1.0003852910385806,0.9998821299446569,1.0002673755689613,3.0
765,1.0002606398032097,0.9998679762812261,1.0001285816737997,3.0
766,1.0002384022600725,0.9998954448302004,1.0001338221640843,3.0
767,1.0002309317993896,0.999926609279425,1.0001575241305636,3.0
768,1.0002057426459194,0.9999453122352678,1.000151043629582,3.0
769,1.00022514579058,0.9999841562833289,1.0002092985067628,3.0
770,1.0003307087033328,1.0000700106721367,1.0004007425286081,4.0
771,1.0001982209351363,1.0000335790239405,1.0002318066151423,4.0
772,1.0006346806264412,1.0002937532530514,1.0009286203189913,4.0
773,1.0010292052763015,1.0005683140490398,1.001598104237159,4.0
774,1.0013425341547286,1.0008298552799624,1.0021735035437478,4.0
775,1.0015360442442804,1.0010481785536827,1.0025858328465975,4.0
776,1.0017679747801207,1.001297783991944,1.0030680532214322,4.0
777,1.0019641949097513,1.0015409399651183,1.0035081615813053,4.0
778,1.0022421340109942,1.001837888773015,1.0040841435769354,4.0
779,1.002401487260878,1.0020857972002313,1.0044922934765146,4.0
780,1.0021833382453078,1.002131606838296,1.0043195991023377,4.0
781,1.0020599756365798,1.002199909446196,1.0042644168426376,4.0
782,1.0019491907548717,1.0022559242951237,1.0042095122767751,4.0
783,1.0016274480235714,1.0021797805850274,1.0038107760882038,4.0
784,1.0014614815301173,1.0021542909033103,1.0036189208897934,4.0
785,1.0014067103755848,1.0021709287127674,1.0035806929562971,4.0
786,1.0013461951575224,1.0021767612525043,1.0035258867554842,4.0
787,1.0011304091612327,1.0020900899926246,1.0032228618107328,4.0
788,1.0010918090360774,1.0020792474148918,1.0031733265920852,4.0
789,1.001175710858103,1.0021312709810555,1.0033094875975923,4.0
790,1.001105198854912,1.0021059982839033,1.0032135246857072,4.0
791,1.00116678555066,1.00214583461725,1.0033151238967357,4.0
792,1.0013866410037011,1.0022771729373694,1.003666971562438,4.0
793,1.0020692030616296,1.00268012521666,1.0047548740015932,4.0
794,1.0023161583765772,1.0029035845837346,1.0052264681220675,4.0
795,1.0024383349670725,1.0030752823177609,1.0055211158532424,4.0
796,1.002623758504961,1.0032859895777355,1.0059183697257985,4.0
797,1.0026818467703007,1.0034367959542843,1.006127859684715,4.0
798,1.0030096002053723,1.0037330117967358,1.006753846875178,4.0
799,1.0030309724409336,1.003883481365014,1.0069262245309398,4.0
800,1.0029934867330879,1.0039951631962276,1.0070006093973398,4.0
801,1.002627811868212,1.0039159263929394,1.0065540285790018,4.0
802,1.002349442442626,1.0038447806178288,1.0062032561512209,4.0
803,1.0013120237710538,1.003329405801733,1.0046457978323422,4.0
804,1.0006341249653898,1.0029161084262128,1.0035520825687576,4.0
805,1.000013842827794,1.002477388370912,1.0024912654927665,4.0
806,0.9996841647346874,1.0021488041777287,1.0018322902442787,5.0
807,0.9995074980037515,1.0018837368809577,1.001390307140535,5.0
808,0.9993575273009936,1.001627966619704,1.0009844479965895,5.0
809,0.9991051456601541,1.001313801448383,1.0004177714476092,5.0
810,0.9990659716120013,1.001104372602371,1.0001693126990105,5.0
811,0.9988000779542078,1.0007794174312472,0.9995785601452963,6.0
812,0.9987874038600405,1.0005799771786583,0.9993666777606106,6.0
813,0.9990322624051953,1.0005314006192236,0.9995631487680616,6.0
814,0.999184012432685,1.000464681148323,0.9996483144069683,6.0
815,0.9993094915203958,1.000406065414941,0.9997152765437244,6.0
816,0.9995245545659047,1.0004150351482046,0.9999393923875431,6.0
817,0.9998923663189486,1.0005328239944087,1.0004251329635494,5.0
818,1.0000228635587676,1.000558645342963,1.000581521674351,4.0
819,1.0001533313957565,1.0005987103937195,1.0007521335905762,4.0
820,1.0003910356308332,1.0007106835888175,1.0011019971222561,4.0
821,1.000294846972516,1.0006625133244733,1.0009575556370371,4.0
822,1.000276472306326,1.0006480587817748,1.000924710258407,4.0
823,1.0001320970142362,1.000563513056608,1.0006956845092363,4.0
824,1.0002509639673034,1.0006102041323781,1.0008613212389315,4.0
825,1.000146094215323,1.0005464148612397,1.0006925889046132,4.0
826,1.000319337850204,1.000625510030171,1.0009450476294033,4.0
827,1.0004021622879362,1.0006714900106455,1.0010739223465408,4.0
828,1.0003793271707526,1.0006670720476265,1.0010466522569315,4.0
829,1.0004643362813648,1.000719001295687,1.0011836714354398,4.0
830,1.0003999244470236,1.00069655362678,1.0010967566426276,4.0
831,1.0003452653175364,1.0006729783623665,1.001018476035991,4.0
832,1.000174292318438,1.0005807475136774,1.0007551410519462,4.0
833,1.000218325833629,1.0005906834859501,1.0008091382810436,4.0
834,1.0000492411701898,1.0004890944228888,1.0005383596766604,4.0
835,1.0000425462017424,1.0004617555817918,1.0005043214294804,4.0
836,1.0002166024068797,1.0005338661288796,1.0007505841724478,4.0
837,1.0009656402117646,1.0009365730871633,1.0019031176915623,4.0
838,1.001784082454489,1.0014439944109936,1.0032306530705757,4.0
839,1.0023662745911588,1.001891246478225,1.004261996277871,4.0
840,1.0029771810755908,1.002398065651296,1.005382386202562,4.0
841,1.003371724058629,1.0028302298156682,1.0062114966282583,4.0
842,1.0034025174857955,1.0030851015725033,1.0064981161703448,4.0
843,1.0032110372849878,1.0032065226626907,1.0064278562115037,4.0
844,1.0031869060925633,1.0033887835979767,1.0065864894256347,4.0
845,1.0035645422281758,1.0037769074525524,1.0073549126268346,4.0
846,1.003538298275554,1.003966326350428,1.007518658671668,4.0
847,1.0035090405319684,1.0041393241359744,1.0076628897241109,4.0
848,1.0033967360731009,1.0042527215915855,1.0076639030375254,4.0
849,1.0031760849573341,1.00428619763317,1.007475895918331,4.0
850,1.0030094977026822,1.0043203236075897,1.0073428233142439,4.0
851,1.0029387039577866,1.0043844752822888,1.0073360639149405,4.0
852,1.0032884588535,1.0046661958845662,1.007969999331235,4.0
853,1.003712499188102,1.0050140817865258,1.0087451957491893,4.0
854,1.0039590334599782,1.005295300902502,1.0092752986359341,4.0
855,1.004077572776417,1.0055193241432416,1.0096194023655296,4.0
856,1.0042268514653125,1.0057609515358206,1.010012153687574,4.0
