time,holding_values,cash,total,orders
2022/07/12-14:50,0,18212.0,18212.0,0
2022/07/12-14:55,0,18212.0,18212.0,0
2022/07/12-15:00,0,18212.0,18212.0,0
2022/07/13-21:05,0,18212.0,18212.0,0
2022/07/13-21:10,0,18212.0,18212.0,0
2022/07/13-21:15,0,18212.0,18212.0,0
2022/07/13-21:20,0,18212.0,18212.0,0
2022/07/13-21:25,0,18212.0,18212.0,0
2022/07/13-21:30,0,18212.0,18212.0,0
2022/07/13-21:35,0,18212.0,18212.0,0
2022/07/13-21:40,0,18212.0,18212.0,0
2022/07/13-21:45,0,18212.0,18212.0,0
2022/07/13-21:50,-15344,2868.0,18212.0,-1
2022/07/13-21:55,-15356,2868.0,18224.0,0
2022/07/13-22:00,-15336,2868.0,18204.0,0
2022/07/13-22:05,-15348,2868.0,18216.0,0
2022/07/13-22:10,-15340,2868.0,18208.0,0
2022/07/13-22:15,-15348,2868.0,18216.0,0
2022/07/13-22:20,-15348,2868.0,18216.0,0
2022/07/13-22:25,-15360,2868.0,18228.0,0
2022/07/13-22:30,-15352,2868.0,18220.0,0
2022/07/13-22:35,-15336,2868.0,18204.0,0
2022/07/13-22:40,-15356,2868.0,18224.0,0
2022/07/13-22:45,-15320,2868.0,18188.0,0
2022/07/13-22:50,-15232,2868.0,18100.0,0
2022/07/13-22:55,0,18184.0,18184.0,1
2022/07/13-23:00,0,18184.0,18184.0,0
2022/07/13-09:05,0,18184.0,18184.0,0
2022/07/13-09:10,0,18184.0,18184.0,0
2022/07/13-09:15,0,18184.0,18184.0,0
2022/07/13-09:20,0,18184.0,18184.0,0
2022/07/13-09:25,0,18184.0,18184.0,0
2022/07/13-09:30,0,18184.0,18184.0,0
2022/07/13-09:35,0,18184.0,18184.0,0
2022/07/13-09:40,0,18184.0,18184.0,0
2022/07/13-09:45,0,18184.0,18184.0,0
2022/07/13-09:50,0,18184.0,18184.0,0
2022/07/13-09:55,0,18184.0,18184.0,0
2022/07/13-10:00,0,18184.0,18184.0,0
2022/07/13-10:05,0,18184.0,18184.0,0
2022/07/13-10:10,0,18184.0,18184.0,0
2022/07/13-10:15,0,18184.0,18184.0,0
2022/07/13-10:35,0,18184.0,18184.0,0
2022/07/13-10:40,-15420,2764.0,18184.0,-1
2022/07/13-10:45,-15428,2764.0,18192.0,0
2022/07/13-10:50,-15436,2764.0,18200.0,0
2022/07/13-10:55,-15392,2764.0,18156.0,0
2022/07/13-11:00,-15360,2764.0,18124.0,0
2022/07/13-11:05,-15360,2764.0,18124.0,0
2022/07/13-11:10,-15332,2764.0,18096.0,0
2022/07/13-11:15,-15308,2764.0,18072.0,0
2022/07/13-11:20,-15312,2764.0,18076.0,0
2022/07/13-11:25,-15300,2764.0,18064.0,0
2022/07/13-11:30,-15292,2764.0,18056.0,0
2022/07/13-13:35,-15320,2764.0,18084.0,0
2022/07/13-13:40,0,18128.0,18128.0,1
2022/07/13-13:45,0,18128.0,18128.0,0
2022/07/13-13:50,-15288,2840.0,18128.0,-1
2022/07/13-13:55,-15240,2840.0,18080.0,0
2022/07/13-14:00,-15184,2840.0,18024.0,0
2022/07/13-14:05,-15212,2840.0,18052.0,0
2022/07/13-14:10,-15208,2840.0,18048.0,0
2022/07/13-14:15,-15200,2840.0,18040.0,0
2022/07/13-14:20,-15204,2840.0,18044.0,0
2022/07/13-14:25,0,18064.0,18064.0,1
2022/07/13-14:30,0,18064.0,18064.0,0
2022/07/13-14:35,0,18064.0,18064.0,0
2022/07/13-14:40,0,18064.0,18064.0,0
2022/07/13-14:45,0,18064.0,18064.0,0
2022/07/13-14:50,0,18064.0,18064.0,0
2022/07/13-14:55,0,18064.0,18064.0,0
2022/07/13-15:00,0,18064.0,18064.0,0
2022/07/14-21:05,-15336,2728.0,18064.0,-1
2022/07/14-21:10,-15320,2728.0,18048.0,0
2022/07/14-21:15,-15252,2728.0,17980.0,0
2022/07/14-21:20,-15260,2728.0,17988.0,0
2022/07/14-21:25,-15208,2728.0,17936.0,0
2022/07/14-21:30,-15176,2728.0,17904.0,0
2022/07/14-21:35,-15164,2728.0,17892.0,0
2022/07/14-21:40,-15176,2728.0,17904.0,0
2022/07/14-21:45,0,17952.0,17952.0,1
2022/07/14-21:50,0,17952.0,17952.0,0
2022/07/14-21:55,0,17952.0,17952.0,0
2022/07/14-22:00,0,17952.0,17952.0,0
2022/07/14-22:05,0,17952.0,17952.0,0
2022/07/14-22:10,0,17952.0,17952.0,0
2022/07/14-22:15,0,17952.0,17952.0,0
2022/07/14-22:20,0,17952.0,17952.0,0
2022/07/14-22:25,0,17952.0,17952.0,0
2022/07/14-22:30,0,17952.0,17952.0,0
2022/07/14-22:35,0,17952.0,17952.0,0
2022/07/14-22:40,0,17952.0,17952.0,0
2022/07/14-22:45,-15112,2840.0,17952.0,-1
2022/07/14-22:50,0,18044.0,18044.0,1
2022/07/14-22:55,0,18044.0,18044.0,0
2022/07/14-23:00,0,18044.0,18044.0,0
2022/07/14-09:05,0,18044.0,18044.0,0
2022/07/14-09:10,-15196,2848.0,18044.0,-1
2022/07/14-09:15,-15148,2848.0,17996.0,0
2022/07/14-09:20,-15172,2848.0,18020.0,0
2022/07/14-09:25,0,18080.0,18080.0,1
2022/07/14-09:30,0,18080.0,18080.0,0
2022/07/14-09:35,0,18080.0,18080.0,0
2022/07/14-09:40,-15192,2888.0,18080.0,-1
2022/07/14-09:45,-15216,2888.0,18104.0,0
2022/07/14-09:50,0,18132.0,18132.0,1
2022/07/14-09:55,-15184,2948.0,18132.0,-1
2022/07/14-10:00,-15180,2948.0,18128.0,0
2022/07/14-10:05,0,18160.0,18160.0,1
2022/07/14-10:10,0,18160.0,18160.0,0
2022/07/14-10:15,0,18160.0,18160.0,0
2022/07/14-10:35,-15208,2952.0,18160.0,-1
2022/07/14-10:40,0,18232.0,18232.0,1
2022/07/14-10:45,0,18232.0,18232.0,0
2022/07/14-10:50,0,18232.0,18232.0,0
2022/07/14-10:55,-15232,3000.0,18232.0,-1
2022/07/14-11:00,0,18268.0,18268.0,1
2022/07/14-11:05,0,18268.0,18268.0,0
2022/07/14-11:10,0,18268.0,18268.0,0
2022/07/14-11:15,0,18268.0,18268.0,0
2022/07/14-11:20,-15236,3032.0,18268.0,-1
2022/07/14-11:25,0,18320.0,18320.0,1
2022/07/14-11:30,0,18320.0,18320.0,0
2022/07/14-13:35,-15208,3112.0,18320.0,-1
2022/07/14-13:40,-15188,3112.0,18300.0,0
2022/07/14-13:45,-15156,3112.0,18268.0,0
2022/07/14-13:50,-15132,3112.0,18244.0,0
2022/07/14-13:55,-15144,3112.0,18256.0,0
2022/07/14-14:00,-15100,3112.0,18212.0,0
2022/07/14-14:05,0,18252.0,18252.0,1
2022/07/14-14:10,0,18252.0,18252.0,0
2022/07/14-14:15,0,18252.0,18252.0,0
2022/07/14-14:20,0,18252.0,18252.0,0
2022/07/14-14:25,0,18252.0,18252.0,0
2022/07/14-14:30,0,18252.0,18252.0,0
2022/07/14-14:35,0,18252.0,18252.0,0
2022/07/14-14:40,0,18252.0,18252.0,0
2022/07/14-14:45,0,18252.0,18252.0,0
2022/07/14-14:50,0,18252.0,18252.0,0
2022/07/14-14:55,0,18252.0,18252.0,0
2022/07/14-15:00,0,18252.0,18252.0,0
2022/07/15-21:05,0,18252.0,18252.0,0
2022/07/15-21:10,0,18252.0,18252.0,0
2022/07/15-21:15,0,18252.0,18252.0,0
2022/07/15-21:20,0,18252.0,18252.0,0
2022/07/15-21:25,0,18252.0,18252.0,0
2022/07/15-21:30,0,18252.0,18252.0,0
2022/07/15-21:35,0,18252.0,18252.0,0
2022/07/15-21:40,0,18252.0,18252.0,0
2022/07/15-21:45,0,18252.0,18252.0,0
2022/07/15-21:50,0,18252.0,18252.0,0
2022/07/15-21:55,0,18252.0,18252.0,0
2022/07/15-22:00,0,18252.0,18252.0,0
2022/07/15-22:05,0,18252.0,18252.0,0
2022/07/15-22:10,0,18252.0,18252.0,0
2022/07/15-22:15,0,18252.0,18252.0,0
2022/07/15-22:20,0,18252.0,18252.0,0
2022/07/15-22:25,-14544,3708.0,18252.0,-1
2022/07/15-22:30,-14556,3708.0,18264.0,0
2022/07/15-22:35,-14428,3708.0,18136.0,0
2022/07/15-22:40,-14440,3708.0,18148.0,0
2022/07/15-22:45,-14440,3708.0,18148.0,0
2022/07/15-22:50,0,18184.0,18184.0,1
2022/07/15-22:55,0,18184.0,18184.0,0
2022/07/15-23:00,0,18184.0,18184.0,0
2022/07/15-09:05,0,18184.0,18184.0,0
2022/07/15-09:10,0,18184.0,18184.0,0
2022/07/15-09:15,-14476,3708.0,18184.0,-1
2022/07/15-09:20,-14436,3708.0,18144.0,0
2022/07/15-09:25,-14460,3708.0,18168.0,0
2022/07/15-09:30,-14428,3708.0,18136.0,0
2022/07/15-09:35,-14452,3708.0,18160.0,0
2022/07/15-09:40,-14436,3708.0,18144.0,0
2022/07/15-09:45,-14416,3708.0,18124.0,0
2022/07/15-09:50,-14388,3708.0,18096.0,0
2022/07/15-09:55,0,18140.0,18140.0,1
2022/07/15-10:00,0,18140.0,18140.0,0
2022/07/15-10:05,0,18140.0,18140.0,0
2022/07/15-10:10,0,18140.0,18140.0,0
2022/07/15-10:15,-14448,3692.0,18140.0,-1
2022/07/15-10:35,-14460,3692.0,18152.0,0
2022/07/15-10:40,0,18196.0,18196.0,1
2022/07/15-10:45,0,18196.0,18196.0,0
2022/07/15-10:50,0,18196.0,18196.0,0
2022/07/15-10:55,0,18196.0,18196.0,0
2022/07/15-11:00,-14460,3736.0,18196.0,-1
2022/07/15-11:05,-14432,3736.0,18168.0,0
2022/07/15-11:10,-14400,3736.0,18136.0,0
2022/07/15-11:15,-14392,3736.0,18128.0,0
2022/07/15-11:20,-14376,3736.0,18112.0,0
2022/07/15-11:25,-14352,3736.0,18088.0,0
2022/07/15-11:30,-14380,3736.0,18116.0,0
2022/07/15-13:35,-14292,3736.0,18028.0,0
2022/07/15-13:40,-14288,3736.0,18024.0,0
2022/07/15-13:45,-14264,3736.0,18000.0,0
2022/07/15-13:50,0,18048.0,18048.0,1
2022/07/15-13:55,0,18048.0,18048.0,0
2022/07/15-14:00,0,18048.0,18048.0,0
2022/07/15-14:05,-14284,3764.0,18048.0,-1
2022/07/15-14:10,-14288,3764.0,18052.0,0
2022/07/15-14:15,-14304,3764.0,18068.0,0
2022/07/15-14:20,0,18088.0,18088.0,1
2022/07/15-14:25,0,18088.0,18088.0,0
2022/07/15-14:30,0,18088.0,18088.0,0
2022/07/15-14:35,-14324,3764.0,18088.0,-1
2022/07/15-14:40,-14272,3764.0,18036.0,0
2022/07/15-14:45,-14224,3764.0,17988.0,0
2022/07/15-14:50,-14184,3764.0,17948.0,0
2022/07/15-14:55,-14152,3764.0,17916.0,0
2022/07/15-15:00,-14068,3764.0,17832.0,0
2022/07/18-21:05,0,17992.0,17992.0,1
2022/07/18-21:10,0,17992.0,17992.0,0
2022/07/18-21:15,0,17992.0,17992.0,0
2022/07/18-21:20,0,17992.0,17992.0,0
2022/07/18-21:25,0,17992.0,17992.0,0
2022/07/18-21:30,0,17992.0,17992.0,0
2022/07/18-21:35,0,17992.0,17992.0,0
2022/07/18-21:40,0,17992.0,17992.0,0
2022/07/18-21:45,0,17992.0,17992.0,0
2022/07/18-21:50,-14304,3688.0,17992.0,-1
2022/07/18-21:55,-14320,3688.0,18008.0,0
2022/07/18-22:00,-14312,3688.0,18000.0,0
2022/07/18-22:05,0,18044.0,18044.0,1
2022/07/18-22:10,0,18044.0,18044.0,0
2022/07/18-22:15,0,18044.0,18044.0,0
2022/07/18-22:20,-14316,3728.0,18044.0,-1
2022/07/18-22:25,0,18076.0,18076.0,1
2022/07/18-22:30,0,18076.0,18076.0,0
2022/07/18-22:35,0,18076.0,18076.0,0
2022/07/18-22:40,0,18076.0,18076.0,0
2022/07/18-22:45,0,18076.0,18076.0,0
2022/07/18-22:50,0,18076.0,18076.0,0
2022/07/18-22:55,0,18076.0,18076.0,0
2022/07/18-23:00,0,18076.0,18076.0,0
2022/07/18-09:05,0,18076.0,18076.0,0
2022/07/18-09:10,0,18076.0,18076.0,0
